filename,path,width,height,class,xmin,ymin,xmax,ymax
105269.jpg,UECFOOD256/154/105269.jpg,500,500,Caesar salad,4,14,490,493
105282.jpg,UECFOOD256/154/105282.jpg,433,577,Caesar salad,23,21,426,564
1053.jpg,UECFOOD256/11/1053.jpg,360,260,bibimbap,0,44,274,256
105391.jpg,UECFOOD256/154/105391.jpg,500,500,Caesar salad,7,62,460,477
1054.jpg,UECFOOD256/11/1054.jpg,384,288,bibimbap,0,0,384,288
105400.jpg,UECFOOD256/154/105400.jpg,500,500,Caesar salad,14,22,484,479
105404.jpg,UECFOOD256/162/105404.jpg,433,577,apple pie,6,28,419,516
105412.jpg,UECFOOD256/154/105412.jpg,577,433,Caesar salad,25,19,551,418
10543.jpg,UECFOOD256/121/10543.jpg,577,433,chop suey,23,28,560,404
10544.jpg,UECFOOD256/121/10544.jpg,578,432,chop suey,21,55,366,268
105443.jpg,UECFOOD256/162/105443.jpg,576,433,apple pie,23,7,554,425
105453.jpg,UECFOOD256/154/105453.jpg,577,433,Caesar salad,16,7,569,405
10549.jpg,UECFOOD256/121/10549.jpg,500,500,chop suey,40,31,467,400
1055.jpg,UECFOOD256/11/1055.jpg,200,150,bibimbap,4,14,193,148
105507.jpg,UECFOOD256/162/105507.jpg,577,433,apple pie,21,21,546,407
10555.jpg,UECFOOD256/121/10555.jpg,433,577,chop suey,6,91,428,533
105556.jpg,UECFOOD256/160/105556.jpg,577,433,cream puff,174,43,481,346
1056.jpg,UECFOOD256/11/1056.jpg,308,231,bibimbap,3,9,279,231
105602.jpg,UECFOOD256/162/105602.jpg,577,432,apple pie,91,10,508,424
10562.jpg,UECFOOD256/121/10562.jpg,577,433,chop suey,99,180,548,396
105653.jpg,UECFOOD256/154/105653.jpg,577,433,Caesar salad,1,10,573,429
105668.jpg,UECFOOD256/162/105668.jpg,507,492,apple pie,83,77,502,461
105680.jpg,UECFOOD256/154/105680.jpg,601,415,Caesar salad,35,15,561,390
10569.jpg,UECFOOD256/121/10569.jpg,577,432,chop suey,86,27,557,405
1057.jpg,UECFOOD256/11/1057.jpg,640,480,bibimbap,18,45,612,450
10570.jpg,UECFOOD256/36/10570.jpg,360,480,miso soup,0,81,360,423
10571.jpg,UECFOOD256/55/10571.jpg,360,480,fried chicken,1,24,358,477
105716.jpg,UECFOOD256/162/105716.jpg,611,408,apple pie,53,25,553,385
105719.jpg,UECFOOD256/160/105719.jpg,541,461,cream puff,37,11,513,422
10572.jpg,UECFOOD256/107/10572.jpg,500,500,dry curry,14,25,464,470
10573.jpg,UECFOOD256/36/10573.jpg,360,480,miso soup,18,66,360,351
10574.jpg,UECFOOD256/62/10574.jpg,360,480,dried fish,0,7,345,434
10575.jpg,UECFOOD256/6/10575.jpg,480,360,beef curry,42,33,370,315
10576.jpg,UECFOOD256/23/10576.jpg,480,360,ramen noodle,21,21,465,360
10577.jpg,UECFOOD256/7/10577.jpg,480,360,sushi,66,129,279,252
10578.jpg,UECFOOD256/2/10578.jpg,360,480,eels on rice,73,1,324,422
105796.jpg,UECFOOD256/162/105796.jpg,400,300,apple pie,17,5,377,287
1058.jpg,UECFOOD256/11/1058.jpg,177,132,bibimbap,15,21,177,132
10580.jpg,UECFOOD256/64/10580.jpg,480,360,spicy chili-flavored tofu,30,34,468,339
10582.jpg,UECFOOD256/9/10582.jpg,480,360,fried rice,0,0,480,360
10583.jpg,UECFOOD256/121/10583.jpg,432,578,chop suey,8,16,415,532
105836.jpg,UECFOOD256/160/105836.jpg,500,500,cream puff,7,45,479,456
10584.jpg,UECFOOD256/36/10584.jpg,360,480,miso soup,0,0,360,480
10585.jpg,UECFOOD256/62/10585.jpg,360,480,dried fish,0,22,360,403
105855.jpg,UECFOOD256/154/105855.jpg,611,408,Caesar salad,5,15,591,397
10586.jpg,UECFOOD256/1/10586.jpg,360,480,rice,19,69,355,372
10588.jpg,UECFOOD256/23/10588.jpg,480,360,ramen noodle,1,7,465,360
10589.jpg,UECFOOD256/26/10589.jpg,480,360,fried noodle,0,0,480,360
1059.jpg,UECFOOD256/11/1059.jpg,200,150,bibimbap,14,10,180,142
10590.jpg,UECFOOD256/22/10590.jpg,360,480,soba noodle,0,84,360,415
10592.jpg,UECFOOD256/72/10592.jpg,360,480,chilled noodle,0,0,360,430
10593.jpg,UECFOOD256/17/10593.jpg,360,480,hamburger,0,49,360,436
105962.jpg,UECFOOD256/160/105962.jpg,577,433,cream puff,109,66,476,395
10598.jpg,UECFOOD256/107/10598.jpg,433,577,dry curry,17,31,423,545
105986.jpg,UECFOOD256/154/105986.jpg,612,408,Caesar salad,32,8,545,402
106.jpg,UECFOOD256/2/106.jpg,210,167,eels on rice,0,34,153,154
1060.jpg,UECFOOD256/11/1060.jpg,301,231,bibimbap,0,0,301,231
10600.jpg,UECFOOD256/121/10600.jpg,360,480,chop suey,16,44,340,412
10601.jpg,UECFOOD256/92/10601.jpg,360,480,beef bowl,0,78,360,409
10602.jpg,UECFOOD256/36/10602.jpg,360,480,miso soup,0,54,360,453
10603.jpg,UECFOOD256/23/10603.jpg,360,480,ramen noodle,0,0,360,480
10604.jpg,UECFOOD256/24/10604.jpg,360,480,beef noodle,0,42,360,382
106071.jpg,UECFOOD256/154/106071.jpg,577,433,Caesar salad,16,12,564,418
10609.jpg,UECFOOD256/27/10609.jpg,480,360,spaghetti,25,0,447,360
1061.jpg,UECFOOD256/11/1061.jpg,196,147,bibimbap,5,9,192,147
10610.jpg,UECFOOD256/36/10610.jpg,480,360,miso soup,39,0,424,360
10611.jpg,UECFOOD256/107/10611.jpg,500,500,dry curry,23,35,492,479
10612.jpg,UECFOOD256/27/10612.jpg,480,360,spaghetti,0,3,480,360
106129.jpg,UECFOOD256/162/106129.jpg,375,500,apple pie,7,16,360,475
10613.jpg,UECFOOD256/22/10613.jpg,480,360,soba noodle,18,0,459,360
10614.jpg,UECFOOD256/22/10614.jpg,360,480,soba noodle,0,0,360,442
10615.jpg,UECFOOD256/22/10615.jpg,360,480,soba noodle,0,0,360,480
106156.jpg,UECFOOD256/158/106156.jpg,571,437,muffin,117,14,519,420
106160.jpg,UECFOOD256/154/106160.jpg,605,413,Caesar salad,71,44,563,364
10617.jpg,UECFOOD256/107/10617.jpg,500,500,dry curry,32,29,479,472
106172.jpg,UECFOOD256/162/106172.jpg,578,432,apple pie,9,5,559,424
10618.jpg,UECFOOD256/121/10618.jpg,500,500,chop suey,218,81,482,420
106180.jpg,UECFOOD256/158/106180.jpg,500,500,muffin,34,20,482,456
106185.jpg,UECFOOD256/158/106185.jpg,496,503,muffin,43,46,440,456
106192.jpg,UECFOOD256/162/106192.jpg,500,332,apple pie,28,29,462,305
106195.jpg,UECFOOD256/154/106195.jpg,577,433,Caesar salad,32,36,533,400
1062.jpg,UECFOOD256/11/1062.jpg,276,193,bibimbap,11,2,251,186
106203.jpg,UECFOOD256/158/106203.jpg,400,379,muffin,21,30,397,341
10621.jpg,UECFOOD256/1/10621.jpg,480,360,rice,16,0,478,360
106212.jpg,UECFOOD256/158/106212.jpg,510,489,muffin,31,50,471,450
106216.jpg,UECFOOD256/158/106216.jpg,500,333,muffin,54,6,423,321
10622.jpg,UECFOOD256/85/10622.jpg,480,360,fried shrimp,18,45,462,300
106225.jpg,UECFOOD256/162/106225.jpg,612,407,apple pie,47,28,560,391
106228.jpg,UECFOOD256/158/106228.jpg,630,396,muffin,5,26,596,366
10623.jpg,UECFOOD256/124/10623.jpg,500,500,samul,1,2,493,491
106230.jpg,UECFOOD256/162/106230.jpg,612,407,apple pie,22,20,560,391
106236.jpg,UECFOOD256/158/106236.jpg,577,433,muffin,28,14,551,411
10624.jpg,UECFOOD256/53/10624.jpg,480,360,steamed egg hotchpotch,93,25,411,343
106251.jpg,UECFOOD256/160/106251.jpg,500,375,cream puff,12,4,496,373
106253.jpg,UECFOOD256/158/106253.jpg,520,406,muffin,50,10,459,387
10628.jpg,UECFOOD256/1/10628.jpg,480,360,rice,3,0,480,357
106285.jpg,UECFOOD256/158/106285.jpg,543,460,muffin,1,13,532,446
106286.jpg,UECFOOD256/160/106286.jpg,612,408,cream puff,66,15,585,384
1063.jpg,UECFOOD256/11/1063.jpg,640,480,bibimbap,68,37,580,450
10630.jpg,UECFOOD256/1/10630.jpg,480,360,rice,45,12,477,336
10631.jpg,UECFOOD256/36/10631.jpg,480,360,miso soup,39,0,480,340
10633.jpg,UECFOOD256/1/10633.jpg,360,480,rice,0,6,358,480
10634.jpg,UECFOOD256/1/10634.jpg,360,480,rice,0,0,357,435
10635.jpg,UECFOOD256/83/10635.jpg,360,480,cutlet curry,1,90,360,391
10636.jpg,UECFOOD256/10/10636.jpg,480,360,tempura bowl,42,0,480,343
10637.jpg,UECFOOD256/36/10637.jpg,480,360,miso soup,45,10,444,349
106375.jpg,UECFOOD256/162/106375.jpg,612,407,apple pie,24,8,589,398
10638.jpg,UECFOOD256/87/10638.jpg,480,360,green salad,183,0,480,325
106380.jpg,UECFOOD256/157/106380.jpg,608,410,oshiruko,85,76,507,369
106384.jpg,UECFOOD256/157/106384.jpg,611,408,oshiruko,116,37,479,368
10639.jpg,UECFOOD256/62/10639.jpg,480,360,dried fish,42,52,480,313
106392.jpg,UECFOOD256/157/106392.jpg,400,300,oshiruko,18,3,393,280
106397.jpg,UECFOOD256/154/106397.jpg,640,359,Caesar salad,26,8,630,347
106399.jpg,UECFOOD256/157/106399.jpg,577,433,oshiruko,88,27,548,351
1064.jpg,UECFOOD256/11/1064.jpg,416,312,bibimbap,9,0,396,312
10640.jpg,UECFOOD256/1/10640.jpg,480,360,rice,30,0,462,333
106404.jpg,UECFOOD256/162/106404.jpg,500,375,apple pie,3,7,492,365
106409.jpg,UECFOOD256/157/106409.jpg,365,486,oshiruko,28,72,341,362
10641.jpg,UECFOOD256/36/10641.jpg,480,360,miso soup,36,0,468,345
106413.jpg,UECFOOD256/157/106413.jpg,567,425,oshiruko,49,15,529,359
10642.jpg,UECFOOD256/70/10642.jpg,480,360,cold tofu,48,6,468,297
106420.jpg,UECFOOD256/157/106420.jpg,577,433,oshiruko,120,101,448,351
106426.jpg,UECFOOD256/157/106426.jpg,567,378,oshiruko,72,26,462,302
10643.jpg,UECFOOD256/4/10643.jpg,480,360,chicken-'n'-egg on rice,48,27,432,313
10644.jpg,UECFOOD256/36/10644.jpg,480,360,miso soup,6,0,471,345
106442.jpg,UECFOOD256/157/106442.jpg,449,299,oshiruko,37,34,333,272
106448.jpg,UECFOOD256/157/106448.jpg,504,369,oshiruko,69,44,351,284
10645.jpg,UECFOOD256/1/10645.jpg,480,360,rice,0,0,478,360
10646.jpg,UECFOOD256/70/10646.jpg,480,360,cold tofu,0,6,480,360
10647.jpg,UECFOOD256/23/10647.jpg,480,360,ramen noodle,6,0,462,360
10648.jpg,UECFOOD256/118/10648.jpg,500,375,waffle,9,0,479,364
106480.jpg,UECFOOD256/160/106480.jpg,577,433,cream puff,37,25,560,411
1065.jpg,UECFOOD256/11/1065.jpg,352,264,bibimbap,0,0,352,264
106517.jpg,UECFOOD256/162/106517.jpg,602,415,apple pie,35,60,536,364
106541.jpg,UECFOOD256/158/106541.jpg,500,500,muffin,21,81,478,454
10655.jpg,UECFOOD256/7/10655.jpg,360,480,sushi,81,190,312,307
106550.jpg,UECFOOD256/158/106550.jpg,500,500,muffin,15,27,467,466
106558.jpg,UECFOOD256/160/106558.jpg,612,407,cream puff,34,5,589,395
106559.jpg,UECFOOD256/158/106559.jpg,320,298,muffin,12,8,305,279
106567.jpg,UECFOOD256/158/106567.jpg,535,466,muffin,25,31,516,442
106569.jpg,UECFOOD256/162/106569.jpg,577,433,apple pie,7,5,530,425
10657.jpg,UECFOOD256/17/10657.jpg,360,480,hamburger,15,105,354,463
106573.jpg,UECFOOD256/157/106573.jpg,612,408,oshiruko,126,90,489,311
106576.jpg,UECFOOD256/158/106576.jpg,402,336,muffin,12,14,384,313
10658.jpg,UECFOOD256/84/10658.jpg,360,480,spaghetti meat sauce,0,30,358,400
106598.jpg,UECFOOD256/158/106598.jpg,350,348,muffin,5,5,343,345
1066.jpg,UECFOOD256/11/1066.jpg,320,240,bibimbap,0,4,228,220
10660.jpg,UECFOOD256/23/10660.jpg,360,480,ramen noodle,0,40,360,429
106602.jpg,UECFOOD256/160/106602.jpg,540,462,cream puff,3,26,523,448
106604.jpg,UECFOOD256/157/106604.jpg,577,433,oshiruko,91,21,501,404
106609.jpg,UECFOOD256/154/106609.jpg,433,577,Caesar salad,6,12,426,562
106610.jpg,UECFOOD256/158/106610.jpg,357,316,muffin,24,21,322,297
10662.jpg,UECFOOD256/107/10662.jpg,577,433,dry curry,30,16,517,413
106621.jpg,UECFOOD256/158/106621.jpg,611,409,muffin,3,3,561,405
10664.jpg,UECFOOD256/27/10664.jpg,360,480,spaghetti,0,49,360,480
10666.jpg,UECFOOD256/1/10666.jpg,360,480,rice,9,60,355,379
106678.jpg,UECFOOD256/154/106678.jpg,513,486,Caesar salad,192,56,437,415
10668.jpg,UECFOOD256/87/10668.jpg,480,360,green salad,225,8,427,165
10669.jpg,UECFOOD256/23/10669.jpg,480,360,ramen noodle,37,15,400,358
1067.jpg,UECFOOD256/11/1067.jpg,188,160,bibimbap,0,0,188,160
106706.jpg,UECFOOD256/157/106706.jpg,428,582,oshiruko,17,109,374,421
10671.jpg,UECFOOD256/27/10671.jpg,360,480,spaghetti,0,0,348,480
106713.jpg,UECFOOD256/160/106713.jpg,332,500,cream puff,29,122,307,418
106723.jpg,UECFOOD256/157/106723.jpg,577,433,oshiruko,23,142,398,355
106735.jpg,UECFOOD256/154/106735.jpg,577,433,Caesar salad,10,10,551,416
106738.jpg,UECFOOD256/160/106738.jpg,577,433,cream puff,72,34,513,425
106740.jpg,UECFOOD256/158/106740.jpg,460,359,muffin,50,22,418,329
106745.jpg,UECFOOD256/160/106745.jpg,577,433,cream puff,16,14,560,418
106746.jpg,UECFOOD256/158/106746.jpg,500,333,muffin,9,2,407,328
10675.jpg,UECFOOD256/23/10675.jpg,480,360,ramen noodle,15,21,465,354
106754.jpg,UECFOOD256/161/106754.jpg,500,375,doughnut,7,25,489,359
106767.jpg,UECFOOD256/160/106767.jpg,375,500,cream puff,4,37,371,452
10678.jpg,UECFOOD256/9/10678.jpg,480,360,fried rice,0,0,480,360
10679.jpg,UECFOOD256/23/10679.jpg,480,360,ramen noodle,0,4,399,342
106798.jpg,UECFOOD256/158/106798.jpg,577,433,muffin,28,5,539,418
1068.jpg,UECFOOD256/11/1068.jpg,320,240,bibimbap,0,0,302,238
10680.jpg,UECFOOD256/76/10680.jpg,360,480,sashimi bowl,5,101,357,385
106813.jpg,UECFOOD256/158/106813.jpg,300,434,muffin,0,1,284,412
106822.jpg,UECFOOD256/157/106822.jpg,433,577,oshiruko,24,266,308,545
10684.jpg,UECFOOD256/36/10684.jpg,480,360,miso soup,49,39,408,319
10686.jpg,UECFOOD256/22/10686.jpg,360,480,soba noodle,0,54,358,422
10687.jpg,UECFOOD256/118/10687.jpg,580,430,waffle,14,16,554,413
106878.jpg,UECFOOD256/154/106878.jpg,577,433,Caesar salad,23,9,531,407
10688.jpg,UECFOOD256/78/10688.jpg,360,480,fish-shaped pancake with bean jam,30,3,318,480
106887.jpg,UECFOOD256/160/106887.jpg,500,375,cream puff,34,6,464,367
10689.jpg,UECFOOD256/121/10689.jpg,433,577,chop suey,105,161,345,418
106894.jpg,UECFOOD256/158/106894.jpg,310,310,muffin,15,16,293,285
106896.jpg,UECFOOD256/160/106896.jpg,577,433,cream puff,100,9,495,295
1069.jpg,UECFOOD256/11/1069.jpg,500,375,bibimbap,0,57,500,375
10690.jpg,UECFOOD256/22/10690.jpg,360,480,soba noodle,0,39,358,394
106901.jpg,UECFOOD256/158/106901.jpg,311,330,muffin,10,28,296,312
106902.jpg,UECFOOD256/158/106902.jpg,588,425,muffin,5,14,576,398
106904.jpg,UECFOOD256/161/106904.jpg,612,408,doughnut,21,17,556,387
106905.jpg,UECFOOD256/158/106905.jpg,577,433,muffin,21,16,566,423
10691.jpg,UECFOOD256/78/10691.jpg,360,480,fish-shaped pancake with bean jam,4,138,349,340
106910.jpg,UECFOOD256/158/106910.jpg,612,408,muffin,26,17,556,399
106914.jpg,UECFOOD256/158/106914.jpg,572,434,muffin,35,19,509,415
10692.jpg,UECFOOD256/22/10692.jpg,360,480,soba noodle,0,50,360,422
106931.jpg,UECFOOD256/158/106931.jpg,577,433,muffin,66,19,533,409
10694.jpg,UECFOOD256/22/10694.jpg,360,480,soba noodle,0,39,354,414
106945.jpg,UECFOOD256/154/106945.jpg,577,433,Caesar salad,117,14,566,416
10695.jpg,UECFOOD256/107/10695.jpg,433,577,dry curry,9,48,420,548
10696.jpg,UECFOOD256/121/10696.jpg,577,433,chop suey,82,25,486,342
106962.jpg,UECFOOD256/145/106962.jpg,537,464,bagel,15,17,521,442
106970.jpg,UECFOOD256/145/106970.jpg,577,433,bagel,55,21,519,411
106971.jpg,UECFOOD256/158/106971.jpg,509,490,muffin,25,36,469,459
106976.jpg,UECFOOD256/160/106976.jpg,577,433,cream puff,5,21,524,396
106978.jpg,UECFOOD256/158/106978.jpg,340,264,muffin,14,2,324,259
106987.jpg,UECFOOD256/158/106987.jpg,567,440,muffin,35,33,513,394
106998.jpg,UECFOOD256/145/106998.jpg,500,500,bagel,12,4,481,477
107.jpg,UECFOOD256/2/107.jpg,224,168,eels on rice,0,0,224,168
1070.jpg,UECFOOD256/11/1070.jpg,219,164,bibimbap,9,14,216,162
10700.jpg,UECFOOD256/13/10700.jpg,360,480,croissant,0,36,360,456
10701.jpg,UECFOOD256/107/10701.jpg,500,500,dry curry,14,12,485,456
107019.jpg,UECFOOD256/145/107019.jpg,343,307,bagel,39,7,323,300
10702.jpg,UECFOOD256/22/10702.jpg,360,480,soba noodle,0,60,355,465
107021.jpg,UECFOOD256/160/107021.jpg,500,500,cream puff,34,35,475,418
107037.jpg,UECFOOD256/145/107037.jpg,558,447,bagel,27,9,526,433
10704.jpg,UECFOOD256/78/10704.jpg,360,480,fish-shaped pancake with bean jam,0,151,360,373
107042.jpg,UECFOOD256/145/107042.jpg,501,498,bagel,14,12,488,466
107044.jpg,UECFOOD256/145/107044.jpg,315,305,bagel,10,10,305,291
107048.jpg,UECFOOD256/159/107048.jpg,577,433,popcorn,1,5,571,427
10705.jpg,UECFOOD256/13/10705.jpg,360,480,croissant,0,63,360,480
107059.jpg,UECFOOD256/159/107059.jpg,577,433,popcorn,5,3,569,425
107062.jpg,UECFOOD256/145/107062.jpg,289,358,bagel,13,52,271,286
107064.jpg,UECFOOD256/145/107064.jpg,315,319,bagel,13,13,304,305
107068.jpg,UECFOOD256/145/107068.jpg,315,307,bagel,11,14,300,289
107074.jpg,UECFOOD256/145/107074.jpg,428,280,bagel,56,25,349,243
10708.jpg,UECFOOD256/36/10708.jpg,360,480,miso soup,250,376,360,478
107084.jpg,UECFOOD256/145/107084.jpg,500,390,bagel,18,17,487,375
10709.jpg,UECFOOD256/5/10709.jpg,360,480,pork cutlet on rice,7,90,360,408
107091.jpg,UECFOOD256/162/107091.jpg,500,500,apple pie,1,4,495,493
1071.jpg,UECFOOD256/11/1071.jpg,170,137,bibimbap,0,0,170,137
10710.jpg,UECFOOD256/9/10710.jpg,480,360,fried rice,0,30,480,360
10711.jpg,UECFOOD256/118/10711.jpg,539,463,waffle,13,9,512,443
107115.jpg,UECFOOD256/159/107115.jpg,500,500,popcorn,4,6,487,493
107123.jpg,UECFOOD256/145/107123.jpg,545,458,bagel,37,38,517,421
107126.jpg,UECFOOD256/159/107126.jpg,612,408,popcorn,21,18,583,391
107130.jpg,UECFOOD256/161/107130.jpg,500,500,doughnut,31,25,475,468
10714.jpg,UECFOOD256/23/10714.jpg,267,480,ramen noodle,0,69,267,412
107142.jpg,UECFOOD256/159/107142.jpg,612,408,popcorn,22,61,589,353
107145.jpg,UECFOOD256/159/107145.jpg,500,375,popcorn,21,20,479,359
107148.jpg,UECFOOD256/160/107148.jpg,444,562,cream puff,4,9,438,554
107152.jpg,UECFOOD256/161/107152.jpg,552,452,doughnut,22,22,512,423
107158.jpg,UECFOOD256/145/107158.jpg,336,278,bagel,19,11,313,259
107164.jpg,UECFOOD256/159/107164.jpg,500,375,popcorn,1,3,496,368
107165.jpg,UECFOOD256/161/107165.jpg,500,375,doughnut,23,10,482,342
10717.jpg,UECFOOD256/7/10717.jpg,360,480,sushi,153,250,328,357
107177.jpg,UECFOOD256/159/107177.jpg,612,408,popcorn,5,6,604,401
107178.jpg,UECFOOD256/161/107178.jpg,550,453,doughnut,32,58,472,362
107183.jpg,UECFOOD256/161/107183.jpg,500,332,doughnut,71,29,459,297
10719.jpg,UECFOOD256/36/10719.jpg,360,480,miso soup,12,55,355,402
107193.jpg,UECFOOD256/145/107193.jpg,524,476,bagel,24,11,514,468
107196.jpg,UECFOOD256/161/107196.jpg,433,577,doughnut,14,12,415,564
107198.jpg,UECFOOD256/145/107198.jpg,449,317,bagel,16,21,418,297
1072.jpg,UECFOOD256/11/1072.jpg,200,130,bibimbap,0,0,200,130
107212.jpg,UECFOOD256/145/107212.jpg,448,320,bagel,14,17,425,310
107224.jpg,UECFOOD256/161/107224.jpg,500,409,doughnut,32,32,415,371
10723.jpg,UECFOOD256/116/10723.jpg,577,433,crape,12,36,555,353
107232.jpg,UECFOOD256/161/107232.jpg,562,444,doughnut,28,12,542,421
107235.jpg,UECFOOD256/159/107235.jpg,612,408,popcorn,5,1,606,404
10724.jpg,UECFOOD256/23/10724.jpg,480,360,ramen noodle,6,54,456,360
107257.jpg,UECFOOD256/159/107257.jpg,577,433,popcorn,19,32,573,398
107259.jpg,UECFOOD256/161/107259.jpg,613,407,doughnut,124,22,532,366
10726.jpg,UECFOOD256/121/10726.jpg,433,577,chop suey,14,62,422,552
107276.jpg,UECFOOD256/160/107276.jpg,609,410,cream puff,20,18,591,362
107289.jpg,UECFOOD256/160/107289.jpg,577,433,cream puff,25,45,425,404
107296.jpg,UECFOOD256/161/107296.jpg,500,500,doughnut,29,127,471,427
107297.jpg,UECFOOD256/145/107297.jpg,636,392,bagel,65,40,612,352
1073.jpg,UECFOOD256/11/1073.jpg,800,593,bibimbap,48,84,761,587
107300.jpg,UECFOOD256/161/107300.jpg,500,500,doughnut,42,35,467,470
107302.jpg,UECFOOD256/159/107302.jpg,577,433,popcorn,82,54,571,348
107303.jpg,UECFOOD256/161/107303.jpg,500,357,doughnut,23,22,476,343
10731.jpg,UECFOOD256/121/10731.jpg,500,500,chop suey,90,20,498,493
10732.jpg,UECFOOD256/59/10732.jpg,480,360,seasoned beef with potatoes,33,7,451,354
107325.jpg,UECFOOD256/145/107325.jpg,448,321,bagel,11,4,438,318
10733.jpg,UECFOOD256/23/10733.jpg,267,480,ramen noodle,0,72,267,397
10734.jpg,UECFOOD256/107/10734.jpg,577,433,dry curry,1,28,571,427
107341.jpg,UECFOOD256/161/107341.jpg,500,375,doughnut,28,6,464,362
107351.jpg,UECFOOD256/159/107351.jpg,500,333,popcorn,4,4,496,326
10736.jpg,UECFOOD256/124/10736.jpg,433,577,samul,8,55,426,543
107363.jpg,UECFOOD256/161/107363.jpg,559,446,doughnut,27,14,522,418
107366.jpg,UECFOOD256/159/107366.jpg,612,408,popcorn,89,0,606,384
107373.jpg,UECFOOD256/161/107373.jpg,375,375,doughnut,9,28,358,343
10738.jpg,UECFOOD256/26/10738.jpg,360,480,fried noodle,0,16,355,421
10739.jpg,UECFOOD256/36/10739.jpg,360,480,miso soup,18,85,339,381
1074.jpg,UECFOOD256/11/1074.jpg,350,263,bibimbap,26,0,344,263
10740.jpg,UECFOOD256/1/10740.jpg,360,480,rice,1,48,357,424
10741.jpg,UECFOOD256/36/10741.jpg,360,480,miso soup,0,34,354,379
107412.jpg,UECFOOD256/161/107412.jpg,398,302,doughnut,57,20,347,278
10742.jpg,UECFOOD256/121/10742.jpg,577,432,chop suey,275,61,575,399
10743.jpg,UECFOOD256/87/10743.jpg,360,480,green salad,104,66,302,289
107435.jpg,UECFOOD256/161/107435.jpg,380,424,doughnut,15,15,361,404
10746.jpg,UECFOOD256/36/10746.jpg,360,480,miso soup,0,61,355,399
107473.jpg,UECFOOD256/154/107473.jpg,577,432,Caesar salad,55,36,537,415
107480.jpg,UECFOOD256/161/107480.jpg,340,340,doughnut,58,15,328,308
107484.jpg,UECFOOD256/159/107484.jpg,500,272,popcorn,12,4,485,207
1075.jpg,UECFOOD256/11/1075.jpg,600,450,bibimbap,0,0,600,450
10750.jpg,UECFOOD256/83/10750.jpg,360,480,cutlet curry,0,3,349,423
107505.jpg,UECFOOD256/161/107505.jpg,500,334,doughnut,12,25,473,310
107506.jpg,UECFOOD256/161/107506.jpg,613,407,doughnut,189,79,446,340
10751.jpg,UECFOOD256/6/10751.jpg,360,480,beef curry,0,67,360,400
10753.jpg,UECFOOD256/121/10753.jpg,577,433,chop suey,239,128,553,404
10754.jpg,UECFOOD256/23/10754.jpg,480,360,ramen noodle,60,34,406,336
10755.jpg,UECFOOD256/22/10755.jpg,267,480,soba noodle,0,49,263,410
10756.jpg,UECFOOD256/82/10756.jpg,480,360,omelet with fried rice,9,15,480,355
10758.jpg,UECFOOD256/24/10758.jpg,480,360,beef noodle,0,0,450,360
107598.jpg,UECFOOD256/161/107598.jpg,500,374,doughnut,9,42,489,359
1076.jpg,UECFOOD256/11/1076.jpg,380,285,bibimbap,9,0,345,269
10761.jpg,UECFOOD256/13/10761.jpg,360,480,croissant,0,63,358,478
107611.jpg,UECFOOD256/161/107611.jpg,500,309,doughnut,54,25,434,269
10762.jpg,UECFOOD256/121/10762.jpg,577,433,chop suey,25,81,562,362
107622.jpg,UECFOOD256/161/107622.jpg,577,433,doughnut,19,46,387,391
107628.jpg,UECFOOD256/159/107628.jpg,580,402,popcorn,23,28,540,376
10763.jpg,UECFOOD256/6/10763.jpg,480,360,beef curry,22,34,469,321
10766.jpg,UECFOOD256/124/10766.jpg,577,433,samul,14,27,566,400
10768.jpg,UECFOOD256/2/10768.jpg,480,360,eels on rice,6,15,478,357
10769.jpg,UECFOOD256/27/10769.jpg,288,480,spaghetti,0,26,277,439
107697.jpg,UECFOOD256/154/107697.jpg,432,578,Caesar salad,9,12,421,561
1077.jpg,UECFOOD256/11/1077.jpg,250,188,bibimbap,35,36,243,188
10770.jpg,UECFOOD256/3/10770.jpg,267,480,pilaf,0,50,267,422
10771.jpg,UECFOOD256/65/10771.jpg,480,360,yakitori,222,36,340,351
10772.jpg,UECFOOD256/3/10772.jpg,480,360,pilaf,13,0,442,360
107722.jpg,UECFOOD256/161/107722.jpg,612,408,doughnut,36,73,520,389
107725.jpg,UECFOOD256/161/107725.jpg,500,375,doughnut,23,17,478,356
10774.jpg,UECFOOD256/67/10774.jpg,480,360,omelet,30,94,477,274
107743.jpg,UECFOOD256/160/107743.jpg,577,433,cream puff,41,39,535,409
10776.jpg,UECFOOD256/32/10776.jpg,480,360,croquette,15,6,411,300
107761.jpg,UECFOOD256/147/107761.jpg,554,450,tortilla,31,26,515,425
10777.jpg,UECFOOD256/26/10777.jpg,480,360,fried noodle,0,0,480,360
107787.jpg,UECFOOD256/167/107787.jpg,400,533,roast duck,8,48,382,506
107790.jpg,UECFOOD256/167/107790.jpg,379,569,roast duck,4,132,368,504
107796.jpg,UECFOOD256/147/107796.jpg,533,468,tortilla,59,58,473,407
107799.jpg,UECFOOD256/147/107799.jpg,591,422,tortilla,72,29,530,395
1078.jpg,UECFOOD256/11/1078.jpg,200,150,bibimbap,0,8,200,146
10780.jpg,UECFOOD256/82/10780.jpg,480,360,omelet with fried rice,45,22,433,349
10781.jpg,UECFOOD256/121/10781.jpg,500,500,chop suey,3,29,496,477
